6548;Виноградов;Григорий;Гаврилович;21.05.1990;414356488861;129-502-538-92;41 66 250389;79617571952;vinogradov393@bk.ru;44
6549;Громов;Илья;Данилович;10.10.1982;640277855300;182-775-141-66;67 66 636315;79773889526;gromov549@bk.ru;1
6550;Михеев;Петр;Артемович;21.05.1983;683028308034;148-291-628-58;26 53 349888;79282222708;mikheev246@gmail.com;71
6551;Елисеев;Мирон;Романович;25.03.1989;701918960527;121-305-202-88;97 80 142978;79556218823;eliseev576@bk.ru;47
6552;Моисеев;Лев;Антонович;10.10.1983;370591151888;166-216-836-44;58 81 560635;79078139262;moiseev423@list.ru;19
6553;Воронов;Эмиль;Назарович;24.05.2000;719422462363;174-858-619-77;91 80 447725;79379499591;voronov326@bk.ru;86
6554;Филиппов;Дмитрий;Денисович;26.08.1982;300510523416;130-906-436-17;45 94 313330;79283361719;filippov208@ya.ru;64
6555;Наумов;Вадим;Платонович;13.06.2000;802834737097;127-870-598-57;27 44 268122;79819277324;naumov326@bk.ru;28
6556;Семёнов;Дмитрий;Савельевич;19.06.1997;624908738840;194-887-214-78;22 41 561028;79177168984;semjonov294@mail.ru;26
6557;Герасимов;Владимир;Алексеевич;30.08.1987;716606770173;115-850-418-13;82 92 639952;79816654475;gerasimov485@bk.ru;32
6558;Цветков;Георгий;Семенович;09.06.1998;259012475627;132-928-543-56;19 31 397796;79474714726;tsvetkov177@bk.ru;25
6559;Симонов;Филипп;Родионович;13.11.1990;589757471845;168-716-871-23;40 25 552912;79429357689;simonov637@list.ru;50
6560;Капустин;Владислав;Сергеевич;02.11.2000;191507226349;199-266-278-65;70 97 563417;79837637957;kapustin486@gmail.com;43
6561;Кононов;Тимур;Евгеньевич;20.05.1988;860710286312;116-889-183-68;85 18 359239;79307890232;kononov41@bk.ru;24
6562;Беляков;Влад;Антонович;07.03.1998;592778668303;165-395-725-91;54 21 162858;79092054934;belyakov192@mail.ru;13
6563;Молчанов;Игнат;Ефимович;10.08.1987;705093694311;189-667-507-27;76 45 582377;79102509006;molchanov72@ya.ru;44
6564;Устинов;Макар;Емельянович;26.01.1985;968402493879;178-746-358-60;87 70 832462;79892380240;ustinov148@list.ru;35
6565;Давыдов;Назар;Витальевич;02.06.1978;236725713047;172-497-799-93;42 56 216119;79227332460;davydov463@ya.ru;69
6566;Селиверстов;Ринат;Эдуардович;16.02.1993;811294219556;124-940-357-44;32 17 271964;79834394101;seliverstov600@list.ru;65
6567;Пестов;Всеволод;Тимофеевич;15.09.1996;598871485377;122-431-793-84;77 57 791778;79935195635;pestov582@mail.ru;33
6568;Капустин;Мирон;Максимович;10.05.1984;652498578603;128-770-341-39;34 37 593236;79042991295;kapustin728@gmail.com;52
6569;Шаров;Марат;Валериевич;05.01.1979;715647821041;161-149-727-71;91 68 609431;79889218300;sharov80@bk.ru;21
6570;Рогов;Данила;Тимофеевич;28.03.1988;120787786992;155-335-794-51;55 37 865660;79608777320;rogov471@gmail.com;42
6571;Жуков;Владимир;Яковлевич;31.07.1999;573002626645;173-551-176-34;58 43 315597;79762197723;zhukov324@gmail.com;54
6572;Назаров;Ринат;Николаевич;01.10.1989;480120521192;194-619-174-81;72 60 270009;79575697873;nazarov259@mail.ru;18
6573;Муравьёв;Антон;Валериевич;10.06.1989;485206606892;137-272-155-81;22 54 322664;79588571670;muravjov729@ya.ru;75
6574;Суханов;Виктор;Витальевич;24.09.1983;867060458776;134-215-248-43;77 97 875782;79162702914;sukhanov590@list.ru;78
6575;Власов;Вячеслав;Тихонович;08.05.1987;687196280282;127-636-214-80;55 53 613382;79326842903;vlasov763@ya.ru;2
6576;Романов;Рамиль;Вячеславович;27.09.1981;644212779241;124-223-927-63;29 97 738904;79457217491;romanov259@mail.ru;45
6577;Крылов;Николай;Вадимович;13.10.1995;700599361047;154-630-856-17;62 32 895147;79423391677;krylov283@mail.ru;25
6578;Маслов;Олег;Михайлович;15.03.1993;535956316489;119-640-628-44;27 42 436357;79523638349;maslov624@mail.ru;10
6579;Самсонов;Глеб;Юрьевич;01.05.1990;886528961747;182-329-532-63;96 32 454408;79027822260;samsonov655@mail.ru;76
6580;Харитонов;Никита;Владимирович;14.09.1989;226200198881;142-158-493-66;43 29 218379;79059199833;kharitonov114@bk.ru;56
6581;Галкин;Святослав;Валентинович;17.04.1978;372813256548;125-595-715-72;87 49 661126;79015502279;galkin657@gmail.com;25
6582;Алексеев;Денис;Семенович;24.08.1995;519010614204;122-708-238-45;34 29 242833;79476361780;alekseev405@bk.ru;87
6583;Мамонтов;Станислав;Анатольевич;22.10.1991;152316515083;134-356-599-56;74 88 804645;79219261612;mamontov504@bk.ru;59
6584;Белозеров;Роман;Валентинович;23.07.1987;550483249203;151-659-957-71;91 37 788826;79026129676;belozerov474@bk.ru;76
6585;Медведев;Мирон;Ильич;01.06.1990;439574696757;165-191-625-85;20 25 316983;79904149205;medvedev39@bk.ru;27
6586;Юдин;Антон;Александрович;01.12.1989;819366856689;121-913-163-64;92 46 365638;79578236436;yudin41@gmail.com;76
6587;Устинов;Василий;Ефимович;16.05.2000;395945137414;163-389-406-32;40 67 607404;79617903988;ustinov218@gmail.com;67
6588;Орехов;Федор;Валентинович;24.06.1985;842032769629;150-214-469-18;88 23 388135;79755404774;orekhov739@list.ru;27
6589;Ермаков;Семен;Филиппович;05.09.1978;361694470243;178-569-847-90;34 57 912258;79915467186;ermakov590@mail.ru;52
6590;Попов;Глеб;Сергеевич;13.04.2000;686719557455;130-948-691-30;93 86 348981;79953075344;popov333@mail.ru;12
6591;Гурьев;Николай;Витальевич;29.01.1994;609446688504;161-274-752-41;22 95 551823;79556777862;gurev286@ya.ru;45
6592;Филатов;Родион;Георгиевич;15.10.1983;244585307085;190-404-822-14;69 30 530551;79816348229;filatov449@ya.ru;4
6593;Доронин;Данил;Валериевич;01.01.1981;693871875054;139-891-322-15;19 55 455633;79958906380;doronin452@bk.ru;69
6594;Бобров;Андрей;Родионович;19.01.1997;317297911399;153-775-784-42;47 48 610458;79718869382;bobrov334@bk.ru;86
6595;Журавлёв;Денис;Арсеньевич;14.06.1991;123584884703;180-225-720-89;78 90 168271;79372217918;zhuravljov375@mail.ru;66
6596;Хохлов;Андрей;Павлович;01.06.1978;461947387696;135-242-529-79;96 47 253783;79925113828;khokhlov688@bk.ru;61
6597;Михайлов;Святослав;Вадимович;01.12.1997;696934748962;151-460-964-35;55 43 334154;79284183001;mikhajlov524@bk.ru;62
6598;Бобров;Роман;Викторович;01.10.1984;899083484514;139-204-434-77;65 44 841311;79542499740;bobrov446@bk.ru;3
6599;Назаров;Тихон;Всеволодович;07.03.1993;648460808749;182-905-737-63;93 21 411175;79389237671;nazarov720@list.ru;52
6600;Бобылев;Павел;Вячеславович;09.11.1983;551750598968;163-878-510-18;21 86 560596;79489200230;bobylev391@bk.ru;57
6601;Лаврентьев;Матвей;Александрович;12.03.1994;250380733825;168-798-482-49;85 59 710555;79167073069;lavrentev334@list.ru;48
6602;Борисов;Влад;Владимирович;22.02.1996;687901285824;191-435-390-56;75 32 831566;79084725583;borisov276@ya.ru;58
6603;Киселёв;Василий;Матвеевич;13.03.2000;939744302359;195-274-617-62;57 47 258876;79035028248;kiseljov533@mail.ru;36
6604;Кудрявцев;Петр;Тихонович;22.11.1983;590723612648;160-504-568-61;73 52 672384;79904616283;kudryavtsev733@mail.ru;70
6605;Рябов;Даниил;Львович;12.11.1994;875163854043;135-577-350-35;78 45 640458;79666282903;ryabov574@ya.ru;42
6606;Никифоров;Антон;Егорович;03.01.1999;290790154643;179-933-471-60;62 39 524274;79357251759;nikiforov321@mail.ru;78
6607;Сергеев;Илья;Аркадьевич;10.10.1987;163826222414;179-831-466-87;97 56 814095;79845134113;sergeev71@ya.ru;74
6608;Фролов;Алексей;Макарович;06.05.1990;181377885940;195-199-492-66;67 46 617999;79028599950;frolov659@bk.ru;70
6609;Юдин;Юрий;Владимирович;21.05.1982;936881250019;184-644-447-41;50 29 597724;79581631970;yudin774@list.ru;44
6610;Фадеев;Марат;Максимович;11.07.1985;829436370081;142-485-406-42;55 83 387981;79439373589;fadeev703@list.ru;51
6611;Горшков;Артём;Маркович;05.05.1991;790032158902;180-594-346-44;70 56 320535;79624095149;gorshkov127@ya.ru;35
6612;Фадеев;Александр;Дмитриевич;04.06.1986;785579733685;165-534-785-32;53 60 915352;79475827163;fadeev398@mail.ru;26
6613;Королёв;Василий;Матвеевич;30.09.1996;648749815549;118-329-860-70;68 42 339056;79697744780;koroljov188@mail.ru;76
6614;Логинов;Ростислав;Семенович;14.07.1998;733513262298;183-354-146-26;19 63 348726;79023403222;loginov171@ya.ru;40
6615;Новиков;Борис;Корнеевич;20.05.1985;646993286464;197-212-413-41;39 39 240104;79823897677;novikov37@list.ru;44
6616;Бирюков;Игнат;Назарович;12.05.1983;320811482575;124-409-292-76;49 97 656748;79373523983;biryukov628@gmail.com;18
6617;Мухин;Арсений;Робертович;10.06.1986;627091531226;196-482-659-42;95 93 570549;79214057750;mukhin40@mail.ru;29
6618;Быков;Тимур;Макарович;29.11.1989;287727669895;179-839-888-40;63 92 914907;79037107795;bykov482@bk.ru;42
6619;Гурьев;Назар;Давыдович;14.06.1996;425893574871;144-745-295-67;33 77 356028;79973517053;gurev541@gmail.com;2
6620;Богданов;Степан;Николаевич;05.01.1983;541625673245;171-647-337-87;44 38 798368;79932357617;bogdanov643@mail.ru;43
6621;Крылов;Сергей;Эдуардович;04.04.1992;186187232244;197-846-813-52;40 62 250776;79256688977;krylov331@list.ru;66
6622;Павлов;Максим;Иванович;10.11.1979;950905593039;123-710-887-43;27 85 529784;79356049197;pavlov195@bk.ru;10
6623;Горбачёв;Станислав;Михайлович;23.01.1991;886909777059;158-321-180-36;27 81 440399;79582739854;gorbachjov465@mail.ru;1
6624;Зайцев;Игнат;Кириллович;15.09.1983;216449388572;196-770-765-35;67 64 325023;79493061906;zajtsev365@list.ru;70
6625;Устинов;Данила;Петрович;13.10.1988;250363631745;190-195-921-78;58 91 239284;79252626269;ustinov720@mail.ru;89
6626;Михеев;Леонид;Тарасович;19.11.1984;434337150784;158-741-145-60;52 17 935585;79135188377;mikheev546@list.ru;1
6627;Елисеев;Степан;Робертович;17.12.1997;311295957031;187-597-603-43;17 41 601696;79836819932;eliseev381@list.ru;86
6628;Константинов;Роман;Всеволодович;27.05.1984;430564599602;157-655-890-67;37 22 619550;79688344874;konstantinov322@ya.ru;54
6629;Никитин;Григорий;Филиппович;15.09.1980;640566215778;138-248-659-12;37 46 924844;79446737106;nikitin489@ya.ru;62
6630;Захаров;Иван;Леонидович;20.02.1979;306347173825;161-143-182-69;75 71 500977;79024512519;zakharov468@bk.ru;79
6631;Тарасов;Вячеслав;Петрович;11.07.1988;722476138514;197-190-430-31;83 34 356054;79677836346;tarasov752@bk.ru;23
6632;Новиков;Юрий;Вячеславович;13.07.1999;656958474507;148-516-849-89;48 45 915202;79145517324;novikov227@ya.ru;38
6633;Сидоров;Влад;Филиппович;19.12.1987;493451212854;142-302-293-62;79 44 786377;79132289676;sidorov38@gmail.com;28
6634;Дементьев;Данила;Филиппович;09.12.1992;729590653309;165-848-224-37;48 70 474209;79194717106;dementev269@gmail.com;50
6635;Соловьёв;Петр;Иванович;21.10.2000;126919980849;147-602-365-52;31 52 471823;79377542675;solovjov315@list.ru;46
6636;Рыбаков;Виталий;Анатольевич;20.04.1980;659539177331;192-583-515-88;28 75 246742;79359578221;rybakov636@mail.ru;42
6637;Макаров;Олег;Вадимович;15.10.1993;683398133885;167-886-233-33;59 51 154883;79153157372;makarov101@gmail.com;29
6638;Поляков;Артём;Ефимович;23.04.1996;621534879642;155-139-219-70;44 39 468849;79654912293;polyakov660@gmail.com;54
6639;Осипов;Александр;Николаевич;07.07.1997;728133308911;166-583-311-27;30 32 738332;79324730859;osipov595@bk.ru;40
6640;Капустин;Владислав;Андреевич;08.05.1990;521285372082;124-737-476-53;36 41 275157;79981888358;kapustin467@ya.ru;10
6641;Красильников;Ростислав;Иванович;07.01.1982;549624189576;155-802-940-44;36 64 649719;79058720457;krasilnikov578@ya.ru;32
6642;Романов;Григорий;Богданович;28.09.1989;800140168702;169-346-833-85;86 96 432716;79598820800;romanov673@mail.ru;24
6643;Никифоров;Александр;Львович;24.12.1979;759521509986;200-368-453-37;68 38 785304;79889561859;nikiforov727@ya.ru;34
6644;Лебедев;Мирон;Арсеньевич;02.05.1993;325207419299;187-936-413-13;64 57 832853;79912420908;lebedev695@mail.ru;76
6645;Виноградов;Владимир;Михайлович;06.04.1995;494846444209;170-695-429-14;89 26 726503;79687705089;vinogradov710@bk.ru;69
6646;Журавлёв;Эмиль;Михайлович;11.10.1995;774645248355;133-952-179-58;50 22 950029;79466472104;zhuravljov731@list.ru;9
6647;Котов;Руслан;Артемович;07.12.1991;482971918955;142-778-322-29;61 69 654795;79172724624;kotov177@gmail.com;55
6648;Воробьёв;Тимур;Тарасович;01.02.1989;751655691733;200-936-951-75;42 54 270012;79737981716;vorobjov34@ya.ru;73
6649;Юдин;Даниил;Дмитриевич;30.06.1986;849453907695;173-508-851-49;18 31 891857;79133320881;yudin50@ya.ru;72
6650;Горбунов;Эдуард;Всеволодович;15.06.1986;118568662158;119-558-564-46;89 96 647164;79401354022;gorbunov528@mail.ru;20
6651;Богданов;Дмитрий;Алексеевич;26.05.1978;501902534155;190-369-555-40;20 77 944610;79789275935;bogdanov758@gmail.com;83
6652;Голубев;Матвей;Антонович;16.07.1991;634171885855;115-298-702-14;89 81 861484;79413218731;golubev460@bk.ru;60
6653;Жданов;Тихон;Артемович;16.11.1995;340354173608;143-844-710-57;25 33 881916;79177902314;zhdanov714@bk.ru;16
6654;Блинов;Борис;Макарович;28.06.1992;375181354581;197-320-511-83;66 22 332591;79439512332;blinov205@gmail.com;32
6655;Герасимов;Тимофей;Евгеньевич;28.05.1992;877995751680;198-460-724-73;22 80 423722;79421294393;gerasimov512@gmail.com;62
